Sentence_id,topic,style,source,class_label,Text
434366,various,semi,Fact-Checks,Yes,"Video shows President Joe Biden saying ""bingo"" after a reporter says: “To gun owners out there who say, well, a Biden administration means they’re going to come for my guns.”"
584525,various,semi,Fact-Checks,Yes,China killed 75 Indian troops in Ladakh
444224,various,semi,Fact-Checks,Yes,"Says because of Donald Trump, ""the IRS decided to stop enforcing the individual mandate that was the underpinning of the ACA. That has resulted in insurance companies all across the country jacking their rates up, explicitly because they don't believe that healthy people will buy insurance."""
477806,various,semi,Fact-Checks,Yes,Tax credits originally cost £1.1bn. Now they've reached £30bn.
588525,various,semi,Fact-Checks,Yes,New Zealand Green Party MPs stood in front of a 'Love Communism' banner.
563533,various,semi,Fact-Checks,Yes,Covid-19 surcharges are being applied in the UK and USA.
436929,various,semi,Fact-Checks,Yes,Nairobi Man Caught Red-handed Selling Human meat in a butchery
501913,various,semi,Fact-Checks,Yes,Essential oils can be poisonous to pets.
474453,various,semi,Fact-Checks,Yes,"In 1913, it was legal to mail children in America"
476373,various,semi,Fact-Checks,Yes,Woman calls police because a fast food outlet won’t make a cheeseburger the way she wants it.
484326,various,semi,Fact-Checks,Yes,"Kristen Welker “gave thousands of dollars to Obama, Clinton and Biden, is registered as a Democrat & her family spent Christmas with the Obamas at the White House.”"
576718,various,semi,Fact-Checks,Yes,India To Get Full NATO Membership
514090,various,semi,Fact-Checks,Yes,Does The Sri Lanka Squad For The Forthcoming T20 / ODI Series Against India Include Viyaskanth?
441859,various,semi,Fact-Checks,Yes,"""Wisconsin is one of several states where you can change your early ballot if you think you've made a mistake."""
471431,various,semi,Fact-Checks,Yes,Hillary Clinton staged a photo op encounter with a hiker the day after she lost the 2016 presidential election.
574735,various,semi,Fact-Checks,Yes,Video of birds flying in coordination at Chandigarh's Kalka road during the lockdown
470082,various,semi,Fact-Checks,Yes,List details various aspects of the size of the giant Walmart retail chain.
468788,various,semi,Fact-Checks,Yes,Photographs show a tree in India with a trunk that naturally grows animal-shaped figures.
595789,various,semi,Fact-Checks,Yes,The Philippines has purchased six Bell AH-1Z Vipers and Boeing AH-64E Apache helicopters.
454901,various,semi,Fact-Checks,Yes,"PCR test for COVID-19 returned false positive results, exaggerating the number of Americans infected."
478631,various,semi,Fact-Checks,Yes,Government figures say that a hard Brexit will mean £100 billion is added to the UK’s public sector debt.
439214,various,semi,Fact-Checks,Yes,Intelligent People Are More Likely To Have Stains On Their Clothes According to Science
472039,various,semi,Fact-Checks,Yes,The car crash that killed Jayne Mansfield also decapitated her.
505528,various,semi,Fact-Checks,Yes,The browser extension Honey provides coupons for online shoppers and enables consumers to accrue purchase rebates.
461410,various,semi,Fact-Checks,Yes,"An MSNBC host prayed ""for every American to suffer just so Trump won’t get re-elected."""
467288,various,semi,Fact-Checks,Yes,Scientists at CERN are communicating with demonic entities and opening a portal to hell
477268,various,semi,Fact-Checks,Yes,Phenol / phenoxyethanol is in vaccines and is used as antifreeze. It is toxic to all cells and can destroy the immune system.
435367,various,semi,Fact-Checks,Yes,Video of a bull hitting a woman crossing the street is from India
459752,various,semi,Fact-Checks,Yes,"“Last month, we saw a 64 percent reduction in illegal immigration on our southern border.”"
485922,various,semi,Fact-Checks,Yes,Prime Minister Narendra Modi was booed by the people of Varanasi during his recent trip which the media never showed. People shouted anti-Modi slogans while he was walking down the streets with Yogi Adityanath.
434942,various,semi,Fact-Checks,Yes,Atiku Abubakar is the first Nigerian to receive Pfizer COVID-19 vaccine.
433437,various,semi,Fact-Checks,Yes,Photo shows former Philippine president Noynoy Aquino admiring political rival Ferdinand Marcos
506013,various,semi,Fact-Checks,Yes,A photograph shows President Donald Trump sitting with Liberace.
485553,various,semi,Fact-Checks,Yes,This is how the public is thrashing BJP leaders.
511058,various,semi,Fact-Checks,Yes,Red-tagging is the term used when a person belonging to a civil society organization is criticized for the work they're doing as being related to the persons who commit criminal acts in the country.
494644,various,semi,Fact-Checks,Yes,A video shows Hurricane Dorian approaching Florida in summer 2019.
464647,various,semi,Fact-Checks,Yes,Claims that New Jersey has not filed a lawsuit against Oxycontin maker Purdue Pharma.
503820,various,semi,Fact-Checks,Yes,"U.S. Senator Kamala Harris bragged, boasted or laughed about prosecuting a homeless single mother in a January 2010 speech."
445666,various,semi,Fact-Checks,Yes,Georgia becomes first state to ban Muslim culture in historic move to restore Western values.
498885,various,semi,Fact-Checks,Yes,There is a new mystery illness linked to vaccines that is causing young adults to die suddenly.
570719,various,semi,Fact-Checks,Yes,The Centers for Disease Control and Prevention (CDC) withdrew authorisation for PCR tests to be used to detect COVID-19 because they couldn't tell the difference between influenza and the coronavirus.
584961,various,semi,Fact-Checks,Yes,Arvind Kejriwal part of 'The World’s 50 Greatest Leaders’ list
414140,various,semi,Fact-Checks,Yes,“As President ... I have the absolute right to” share classified information.
520467,various,semi,Fact-Checks,Yes,Hydroxychloroquine be made at home using grapefruit and lemons
486402,various,semi,Fact-Checks,Yes,"The man in the picture is French teacher Samuel Paty who was beheaded in Paris last week. A few years back, he was welcoming refugees in France."
486358,various,semi,Fact-Checks,Yes,"Image shows Amulya, the young woman from Karnataka who raised ""Pakistan zindabad"" slogans at Asaduddin Owaisi’s anti-CAA rally in 2020 in Bengaluru, participating in the ongoing farmers’ protest."
589765,various,semi,Fact-Checks,Yes,The viral android app promotes PM Loan Yojana
426135,various,semi,Fact-Checks,Yes,"Multiple Facebook posts shared hundreds of times on October 12, 2020 claim to show photos of a tower block in South Korea that caught fire shortly after a performance in the country by a Myanmar boy band, Project K."
594553,various,semi,Fact-Checks,Yes,"Australia donated a heavy-lift Chinook helicopter to the Philippines on March 5, 2023."
478118,various,semi,Fact-Checks,Yes,Images online show the rubbish left behind after the 2019 Glastonbury festival.
445656,various,semi,Fact-Checks,Yes,"""You have to have congressional authority"" to close Guantanamo Bay prison."
502025,various,semi,Fact-Checks,Yes,"Harvard University paid Elizabeth Warren $400,000 to teach one class."
453571,various,semi,Fact-Checks,Yes,Amazing picture of a golden snake
438241,various,semi,Fact-Checks,Yes,"Number of people killed by illegal immigrants in 2018 equals 83,211"
580174,various,semi,Fact-Checks,Yes,Sundar Pichai Is voting in Tamil Nadu
520738,various,semi,Fact-Checks,Yes,"A doctor from the “Spain Medical Doctors Association” said her organization was “amazed” at Duterte, and questioned why Filipinos show him hatred despite his efforts."
476327,various,semi,Fact-Checks,Yes,Actress Natalie Portman made a $50 million donation to a hospital in Israel.
578752,various,semi,Fact-Checks,Yes,Landmarks in Wuhan before COVID-19 pandemic.
452903,various,semi,Fact-Checks,Yes,Trump has signed 9 Executive Orders to combat child trafficking
579885,various,semi,Fact-Checks,Yes,Video shows an actual train running from China to Europe as part of the Belt and Road project.
429933,various,semi,Fact-Checks,Yes,Photo of an AAP campaign banner in Gujarat which reads – ‘Gujarat will read namaz’
596247,various,semi,Fact-Checks,Yes,Temperatures in Australia have cooled over the last 100 years.
501281,various,semi,Fact-Checks,Yes,Plankton in the Atlantic Ocean is 90% gone
572742,various,semi,Fact-Checks,Yes,Video of woman thrashed in Congress-led Rajasthan
422191,various,semi,Fact-Checks,Yes,"ECOWAS 1,000 km Lagos-Abidjan highway is N167 billion."
435796,various,semi,Fact-Checks,Yes,Video of men with skull caps attacking a bus driver in Jafrabad (Delhi)
482450,various,semi,Fact-Checks,Yes,"Young people tend to be lower paid, in insecure work and spend more of their income on travel."
465148,various,semi,Fact-Checks,Yes,A video shows Russians protesting the Ukraine invasion
493477,various,semi,Fact-Checks,Yes,"The CDC is setting up COVID-19 containment camps called ""green zones."""
489664,various,semi,Fact-Checks,Yes,"Image shows Japan's first inhabitants, who were African"
488149,various,semi,Fact-Checks,Yes,"Republican Sen. Kevin Cramer said there should be no exceptions to abortion bans, that ""fetus is worth losing the mother's life"""
411166,various,semi,Fact-Checks,Yes,"President Joe Biden said, “I know you all know there’s no climate problem,” proving that people have been “lying for decades” about climate change."
474630,various,semi,Fact-Checks,Yes,A record label inadvertently mistitled the U.S. version of the Electric Light Orchestra’s debut album because of a misunderstood phone message.
591091,various,semi,Fact-Checks,Yes,"A doctor-engineer couple from California, USA, has participated in farmers protest."
472188,various,semi,Fact-Checks,Yes,: Animals died during flooding at a PetSmart location in South Carolina after employees left them to drown.
567421,various,semi,Fact-Checks,Yes,George Floyd's death was staged using crisis actors to stoke racial tensions.
436136,various,semi,Fact-Checks,Yes,Wearing masks would deplete the oxygen levels leading to several diseases which require hospitalization
427654,various,semi,Fact-Checks,Yes,Suicides up 200% since lockdown
436924,various,semi,Fact-Checks,Yes,Tim Tebow Released A Quote Mentioning A Biblical Prediction And ‘Anti Christ’
414489,various,semi,Fact-Checks,Yes,"""$21T in Pentagon accounting errors. Medicare for All costs ~$32T. That means 66% of Medicare for All could have been funded already by the Pentagon."""
445569,various,semi,Fact-Checks,Yes,"Jeff Foxworthy wrote a list of examples explaining how ""you might live in a nation that was founded by geniuses but is run by idiots."""
467222,various,semi,Fact-Checks,Yes,Latest barbie is modeled after Ibtihaj Muhammad
462269,various,semi,Fact-Checks,Yes,"Memes and videos suggest that New York City will impose a $250,000 fine on anyone who uses the term ""illegal alien."""
468171,various,semi,Fact-Checks,Yes,Driver who stops to pick up two hitchhikers — one dangerous-looking and the other wholesome in appearance — learns about judging books by their covers.
573618,various,semi,Fact-Checks,Yes,Muslim couple married their daughter to Hindu man to 'keep her safe' in Hindu household
593415,various,semi,Fact-Checks,Yes,Tom Hanks wore a t-shirt that expresses support for Black Lives Matter.
435319,various,semi,Fact-Checks,Yes,Recent video of Delhi Qazi giving a hate speech against the Hindus
463491,various,semi,Fact-Checks,Yes,"""KAMANDAG ni PBBM Military Exercise"" is the full name of the KAMANDAG joint military exercise between the Philippine Marine Corps (PMC) and the United States Marine Corps (USMC)."
