Sentence_id,Text,class_label,context,properties,synthetic,topic,style,source
1237094362544209920,This is how the Corona Virus is spreading and this is how fast it spreads. We don't have a natural immunity to this virus or a vaccine to protect us. Something as simple as washing your hands can keep you and others around you SAFE so please wash your hands. https://t.co/v5pNuocxv3,No,,,No,,,
1368309261906960384,"Guys!! I got my second COVID-19 vaccination today in NJ! Thanks for doing such a great job with vaccines @GovMurphy, Virtua, and NJ National Guard!! My arm is already really sore and it’s only been about an hour since I got my shot. Starting to feel hopeful. ☺️ https://t.co/QAnKuHFznO",No,,,No,,,
1483470940986134617,"In 1975, adult literacy rates in East Germany reached 98% due to state-sponsored educational programs.",Yes,"Throughout the socialist educational expansion of the 1970s, government policies focused on increasing literacy rates across the entire working class. Education budgets were scrutinized in various local meetings to ensure equitable distribution.",The claim should be about education. The claim should be about past events. Pretend you're a a communist. The claim should be only a few words long.,Yes,-,-,-
1234916336393969667,"Countries with largest numbers of #coronavirus diagnoses  1. China 2. South Korea 3. Italy 4. Iran 5, Japan 6. France 7. Germany 8. Spain 9. Singapore 10. USA",No,,,No,,,
1367244414419046400,"(2/2) NACI recommends that, where there is limited supply of COVID-19 vaccine, provinces and territories maximize the number of people benefiting from a first dose of vaccine by extending the interval between the 1st and 2nd dose vaccine up to 4 months. https://t.co/iNWPbs0rRW",No,,,No,,,
1237516106895679488,Develop a plan for home-based actions. Choose a room in your home that can be used to separate sick household members from those who are healthy. Protect yourself and others. Get more information about creating a household plan of action: https://t.co/ekj89LCiZ5 #COVID19 https://t.co/uBgWZtzzj8,No,,,No,,,
1237018298488950784,"Trump will spend the day at a campaign fundraiser in Florida. No other events on his schedule. $4 million total to be raised at a lunch with 250 attendees. So as U.S. markets tank, oil prices plunge and the #coronavirus spreads ... Trump is fundraising.",Yes,,,No,,,
1369496085056602112,Vaccines are still available for 16- and 17-year-olds on Thursday at the Johnson City Medical Center from 4 p.m. until 7 p.m. Walk-ins are accepted. Future dates are forthcoming. https://t.co/KouB28C1Bh,No,,,No,,,
1483470940986134999,"To me, rock music from Spain just has this unique sound, but, you know, everyone has their own taste.",No,"Two colleagues were in the middle of a friendly chat while loading boxes, reminiscing about their younger days and the music that was popular back then.",The claim should be about music. Pretend you're a a blue collar worker. The tone of the claim should be defensive. The claim should refer to a country.,Yes,-,-,-
1483470940986135018,The transportation office painted the lanes with bright colors.,No,"At a small gathering of neighborhood residents, there was a discussion about the new bicycle lanes in town. The conversation turned to how well the lanes were integrated with existing roads. A representative from the transportation office expressed his view.",The claim should be about infrastructure. The claim should refer to an organization. The claim should be about present events. The claim should be very short.,Yes,-,-,-
1369521062938107904,"If you take the vaccine from #COVAX facility and are adversely affected, there is international #insurance for a no-fault compensation without recourse to the Courts. #Uganda is one of the beneficiaries of this programme/cover, which is a world-first https://t.co/SkX4rngh3P",No,,,No,,,
1369674162080542723,The Spanish government is unaware of any contract to domestically manufacture Russia’s Sputnik V coronavirus vaccine. But the Russian Embassy in Spain says negotiations are taking place and biotech firm Zendal does not deny it https://t.co/SqrifjL16h,No,,,No,,,
1368431197127380997,The first #COVAX delivery of vaccines arrived in #Ethiopia today. 2.2 Million doses through #TeamEurope and the international partnership established to ensure equitable distribution of #COVID-19 vaccines around the world @EUinEthiopia @EleniKyrou_ @BNMarkussen #AUEU https://t.co/6q1MKWgDPi,No,,,No,,,
1369552727248867328,"Michael Olsterholm predicts that COVID variants will likely kick off a surge in cases and deaths in the U.S. in a matter of weeks, and says we should delay the second doses of two-shot vaccines until after the wave. @m_scribe reports https://t.co/OBoefLVgS4",No,,,No,,,
1274425369177853952,Remember how you taught your kids not to open the door to strangers? ? Now its your turn to keep the door shut to anyone you don't know unless they have a #WARRANT! Georgia kicks off chilling door-to-door #COVID19 blood collections - https://t.co/S8n6Csk2hP,No,,,No,,,
1370487122235363328,"The PM and MoHW HAVE A MORAL DUTY to lead by example. We need not jab the other 61 parliament and 21 senators now BUT the two degedege vaccines for the 2 of them cannot affect momentum but by not taking it they are undermining public trust, plain &amp; simple. https://t.co/6CpqNGBZBm",No,,,No,,,
1369516126527361024,372% increase in healthcare bot traffic could tamper with booking vaccine dates: Nations around the world are racing to acquire COVID-19 vaccines and assemble digital infrastructure and web applications to enable… https://t.co/Tto2tjymSN ¦ CYBER SECURITY https://t.co/L2yu6dda8r,No,,,No,,,
1430568005554032642,"After a rigorous process, the FDA reaffirmed its findings that the Pfizer COVID-19 vaccine is safe and effective — and gave its full and final approval this week. So please, get vaccinated today and let’s put an end to this pandemic.",No,,,No,,,
1236976049864368129,"Jakarta finally has a coronavirus data website: https://t.co/9j02L5dLfb , according to which 64 people in the capital metro region currently being monitored",No,,,No,,,
1370489009831604224,"Australia, Japan, India and the United States reached an agreement Friday morning during their first-ever “Quad Summit” to provide a billion Covid-19 vaccine doses to the Indo-Pacific region by 2022. @samhawk81 https://t.co/l4QlfXW5TP",No,,,No,,,
1483470940986134966,"It's been a busy year for herbal teas, and lots of people seem to think they've become more popular as a comforting choice for home remedies.",No,"During a community health discussion, a friend mentioned that there was a significant rise in the use of alternative medicine approaches lately. Another person chimed in about how they've seen many people transitioning to natural remedies during the past few months. Meanwhile, I added my two cents.",The claim should be about health. The claim should be about recent events. The claim should respond to a somebody else's statement. Pretend you're a a social democrat.,Yes,-,-,-
1483470940986134912,All plants need sunlight to grow.,No,"After reviewing the slides, it seems like most of us agree on the key takeaways. I appreciate everyone's input on the presentation. However, it's the simple ideas that are sometimes the hardest to grasp.",The claim should be about science. The claim should directly address a conversation partner. The claim should be only a few words long. The tone of the claim should be neutral.,Yes,-,-,-
1369332168116350720,EU: “UK and US have imposed an outright ban on the export of vaccines or vaccine components produced on their territory.” HMG: “UK has not blocked the export of a single COVID-19 vaccine. Any references to a UK export ban or any restrictions on vaccines are completely false.” https://t.co/dK23d3e22F,Yes,,,No,,,
1369273002047717120,"While good governance helps, poor decisions create lasting damage. In the U.S. campaign against polio, inspection failures allowed tainted vaccines to spread the illness among children, leaving some 200 paralyzed and 10 dead https://t.co/hcfnNj7acd https://t.co/0iuz16FxM8",Yes,,,No,,,
1235637588691759104,⬛️Always an alterior motive w/ #NancyPelosi #AdamSchiff #Congress #DeepState #Democrats  ◼️#JussieHoax=#AntiLynching Bill  ◼️ #Walmart/school shootings= #guncontrol  ◼️#Impeachment/#coronavirus👇🏼  ⬛️What’s the REAL REASON they need @POTUS out of office? https://t.co/PLVgqRRIOa,No,,,No,,,
1370052147618979840,Opinion | Vaccines are just one tool that will end this pandemic. Improving ventilation in offices and stores could put the nail in the coffin. By @disastahguy of @disastertechinc. https://t.co/6J3QQAKFnQ,No,,,No,,,
1368853249122574336,Newspaper Headlines: Anxiety over fake COVID-19 vaccines and Nigeria can save N3.7trn from MDAs | TheCable https://t.co/oKgWkdGcd0 https://t.co/0CJECxZhbG,No,,,No,,,
